html_file,html_word_count,firebase_collection,firebase_asset_id,firebase_asset_name,html_text_in_asset_pct,asset_text_in_html_pct,migration_percentage,migration_status
mythos/comparative/flood-myths/atrahasis-flood.html,957,deities,ea,Ea,19.54,14.53,17.04,Not Migrated
mythos/tarot/deities/lovers.html,789,symbols,persian_faravahar,Persian Mythology,3.85,30.23,17.04,Not Migrated
FIREBASE/mythos/christian/texts/revelation/parallels/ezekiel-parallels.html,1514,heroes,christian_daniel,Daniel the Prophet,0.78,33.33,17.05,Not Migrated
FIREBASE/mythos/roman/deities/vulcan.html,382,items,draupnir,Draupnir,30.37,3.75,17.06,Not Migrated
FIREBASE/mythos/jewish/kabbalah/concepts-physics-integration.html,202,texts,jewish_flood-myths-ane,"The Great Flood: Gilgamesh, Atrahasis, and Genesis | Eyes of Azrael",5.56,28.57,17.07,Not Migrated
FIREBASE/mythos/jewish/heroes/enoch/metatron-transformation.html,1654,items,ark-of-covenant,Ark of the Covenant,21.85,12.34,17.09,Not Migrated
admin-upload.html,85,items,draupnir,Draupnir,33.33,0.87,17.1,Not Migrated
mythos/christian/texts/revelation/parallels/names-and-titles.html,2023,deities,christian_jesus-christ,Jesus Christ,6.35,27.95,17.15,Not Migrated
mythos/comparative/gilgamesh-biblical/gilgamesh-nephilim.html,1588,cosmology,islamic_creation,Islamic Cosmology,1.8,32.5,17.15,Not Migrated
FIREBASE/mythos/comparative/flood-myths/atrahasis-flood.html,930,deities,ea,Ea,19.92,14.39,17.16,Not Migrated
mythos/christian/texts/revelation/two-beasts.html,873,heroes,christian_elijah,Elijah the Prophet,1.0,33.33,17.16,Not Migrated
FIREBASE/mythos/comparative/gilgamesh-biblical/gilgamesh-nephilim.html,1561,cosmology,islamic_creation,Islamic Cosmology,1.84,32.5,17.17,Not Migrated
mythos/christian/texts/revelation/parallels/covenant-formulas.html,1835,cosmology,christian_salvation,Christian Cosmology,4.68,29.67,17.18,Not Migrated
FIREBASE/mythos/christian/texts/revelation/two-beasts.html,813,heroes,christian_daniel,Daniel the Prophet,1.09,33.33,17.21,Not Migrated
mythos/jewish/heroes/enoch/enoch-islam.html,863,heroes,jewish_enoch-islam,Eyes of Azrael,1.13,33.33,17.23,Not Migrated
mythos/christian/teachings/sermon-on-mount/context.html,808,heroes,christian_elijah,Elijah the Prophet,1.15,33.33,17.24,Not Migrated
FIREBASE/mythos/jewish/heroes/enoch/enoch-islam.html,836,heroes,jewish_enoch-islam,Eyes of Azrael,1.17,33.33,17.25,Not Migrated
FIREBASE/mythos/christian/teachings/sermon-on-mount/context.html,781,heroes,christian_elijah,Elijah the Prophet,1.21,33.33,17.27,Not Migrated
FIREBASE/mythos/roman/deities/juno.html,1215,items,athena-aegis,Aegis of Athena,24.92,9.61,17.27,Not Migrated
FIREBASE/mythos/christian/texts/revelation/parallels/names-and-titles.html,1963,deities,christian_jesus-christ,Jesus Christ,6.63,27.95,17.29,Not Migrated
FIREBASE/mythos/christian/texts/revelation/parallels/covenant-formulas.html,1775,cosmology,christian_salvation,Christian Cosmology,4.94,29.67,17.3,Not Migrated
FIREBASE/mythos/jewish/kabbalah/worlds_overview.html,526,cosmology,tarot_creation,The Lightning Flash of Emanation,6.11,28.57,17.34,Not Migrated
mythos/buddhist/creatures/nagas.html,833,creatures,nagas,Nagas,1.34,33.33,17.34,Not Migrated
mythos/jewish/kabbalah/worlds_overview.html,526,cosmology,tarot_creation,The Lightning Flash of Emanation,6.11,28.57,17.34,Not Migrated
mythos/jewish/heroes/enoch/enoch-calendar.html,784,heroes,jewish_enoch-calendar,Day Solar Calendar vs 354,1.38,33.33,17.36,Not Migrated
archetypes/explorer.html,212,items,gjallarhorn,Gjallarhorn,32.41,2.33,17.37,Not Migrated
FIREBASE/archetypes/explorer.html,212,items,gjallarhorn,Gjallarhorn,32.41,2.33,17.37,Not Migrated
mythos/chinese/deities/zao-jun.html,1211,items,kusanagi,Kusanagi-no-Tsurugi,26.22,8.52,17.37,Not Migrated
FIREBASE/mythos/jewish/heroes/enoch/enoch-calendar.html,757,heroes,jewish_enoch-calendar,Day Solar Calendar vs 354,1.45,33.33,17.39,Not Migrated
FIREBASE/mythos/buddhist/deities/index.html,817,items,eye-of-horus,Eye of Horus,28.94,5.93,17.44,Not Migrated
FIREBASE/mythos/babylonian/corpus-search.html,347,texts,jewish_tiamat-and-tehom,Tiamat and Tehom: Enuma Elish and Genesis 1 | Eyes of Azrael,4.46,30.43,17.45,Not Migrated
mythos/babylonian/corpus-search.html,347,texts,jewish_tiamat-and-tehom,Tiamat and Tehom: Enuma Elish and Genesis 1 | Eyes of Azrael,4.46,30.43,17.45,Not Migrated
mythos/chinese/deities/dragon-kings.html,1020,symbols,persian_sacred-fire,Sacred Fire,2.99,31.91,17.45,Not Migrated
mythos/christian/lineage/key-ancestors.html,523,items,ark-of-covenant,Ark of the Covenant,29.46,5.47,17.46,Not Migrated
FIREBASE/theories/ai-analysis/consciousness-shamanism.html,1306,cosmology,buddhist_samsara,Buddhist Mythology,2.79,32.2,17.5,Not Migrated
theories/ai-analysis/consciousness-shamanism.html,1306,cosmology,buddhist_samsara,Buddhist Mythology,2.79,32.2,17.5,Not Migrated
mythos/buddhist/deities/index.html,785,items,eye-of-horus,Eye of Horus,29.15,5.87,17.51,Not Migrated
auth-modal-firebase.html,52,items,eye-of-horus,Eye of Horus,34.38,0.65,17.52,Not Migrated
FIREBASE/mythos/roman/heroes/index.html,938,items,kusanagi,Kusanagi-no-Tsurugi,27.59,7.44,17.52,Not Migrated
mythos/christian/gnostic/demiurge.html,1640,cosmology,christian_salvation,Christian Cosmology,4.26,30.77,17.52,Not Migrated
FIREBASE/mythos/native_american/spirits/white-buffalo-woman.html,1422,items,draupnir,Draupnir,26.58,8.48,17.53,Not Migrated
mythos/native_american/spirits/white-buffalo-woman.html,1422,items,draupnir,Draupnir,26.58,8.48,17.53,Not Migrated
FIREBASE/theories/user-submissions/kabbalah-physics-integration.html,1605,cosmology,tarot_creation,The Lightning Flash of Emanation,2.43,32.65,17.54,Not Migrated
theories/user-submissions/kabbalah-physics-integration.html,1605,cosmology,tarot_creation,The Lightning Flash of Emanation,2.43,32.65,17.54,Not Migrated
mythos/christian/lineage/index.html,887,heroes,jewish_abraham,Avraham Avinu | Jewish Heroes,4.49,30.61,17.55,Not Migrated
mythos/persian/deities/mithra.html,875,items,eye-of-horus,Eye of Horus,27.41,7.69,17.55,Not Migrated
mythos/roman/deities/minerva.html,548,items,athena-aegis,Aegis of Athena,29.68,5.42,17.55,Not Migrated
FIREBASE/mythos/christian/gnostic/demiurge.html,1613,cosmology,christian_salvation,Christian Cosmology,4.35,30.77,17.56,Not Migrated
FIREBASE/mythos/christian/lineage/index.html,884,heroes,jewish_abraham,Avraham Avinu | Jewish Heroes,4.52,30.61,17.56,Not Migrated
FIREBASE/theories/ai-analysis/index.html,848,texts,jewish_flood-myths-ane,"The Great Flood: Gilgamesh, Atrahasis, and Genesis | Eyes of Azrael",1.79,33.33,17.56,Not Migrated
theories/ai-analysis/index.html,848,texts,jewish_flood-myths-ane,"The Great Flood: Gilgamesh, Atrahasis, and Genesis | Eyes of Azrael",1.79,33.33,17.56,Not Migrated
spiritual-items/index.html,594,items,gungnir,Gungnir,29.41,5.75,17.58,Not Migrated
FIREBASE/mythos/islamic/herbs/index.html,812,herbs,buddhist_preparations,Buddhist Mythology,1.84,33.33,17.59,Not Migrated
FIREBASE/mythos/christian/lineage/key-ancestors.html,520,items,ark-of-covenant,Ark of the Covenant,29.73,5.47,17.6,Not Migrated
FIREBASE/mythos/christian/creatures/index.html,181,creatures,angels,Angels,4.44,30.77,17.61,Not Migrated
FIREBASE/mythos/jewish/kabbalah/names/1.html,866,deities,christian_raphael,Raphael,5.72,29.49,17.61,Not Migrated
mythos/christian/lineage/women-in-lineage.html,1608,heroes,jewish_abraham,Avraham Avinu | Jewish Heroes,2.58,32.65,17.61,Not Migrated
mythos/christian/texts/revelation/woman-and-dragon.html,250,items,kusanagi,Kusanagi-no-Tsurugi,32.37,2.86,17.61,Not Migrated
mythos/islamic/herbs/index.html,712,herbs,buddhist_preparations,Buddhist Mythology,1.9,33.33,17.61,Not Migrated
mythos/jewish/kabbalah/names/1.html,866,deities,christian_raphael,Raphael,5.72,29.49,17.61,Not Migrated
FIREBASE/mythos/christian/lineage/women-in-lineage.html,1605,heroes,jewish_abraham,Avraham Avinu | Jewish Heroes,2.59,32.65,17.62,Not Migrated
FIREBASE/mythos/jewish/kabbalah/worlds/atziluth.html,791,cosmology,tarot_creation,The Lightning Flash of Emanation,4.63,30.61,17.62,Not Migrated
mythos/jewish/kabbalah/worlds/atziluth.html,791,cosmology,tarot_creation,The Lightning Flash of Emanation,4.63,30.61,17.62,Not Migrated
FIREBASE/mythos/jewish/kabbalah/angels.html,650,creatures,christian_angels,Christian Creatures,6.93,28.36,17.64,Not Migrated
mythos/jewish/kabbalah/angels.html,650,creatures,christian_angels,Christian Creatures,6.93,28.36,17.64,Not Migrated
mythos/roman/deities/vulcan.html,382,items,draupnir,Draupnir,31.55,3.75,17.65,Not Migrated
index-before-crud.html,33,items,hermes-caduceus,Caduceus of Hermes,34.78,0.55,17.66,Not Migrated
index-old-final-backup.html,33,items,hermes-caduceus,Caduceus of Hermes,34.78,0.55,17.66,Not Migrated
FIREBASE/mythos/buddhist/path/index.html,189,items,hermes-caduceus,Caduceus of Hermes,33.33,2.05,17.69,Not Migrated
mythos/buddhist/path/index.html,189,items,hermes-caduceus,Caduceus of Hermes,33.33,2.05,17.69,Not Migrated
FIREBASE/herbalism/traditions/jewish/index.html,475,herbs,jewish_hyssop,Hyssop (Ezov),13.01,22.38,17.7,Not Migrated
herbalism/traditions/jewish/index.html,475,herbs,jewish_hyssop,Hyssop (Ezov),13.01,22.38,17.7,Not Migrated
mythos/persian/texts/index.html,1180,mythologies,persian,Persian Mythology,3.2,32.2,17.7,Not Migrated
mythos/roman/deities/juno.html,1013,items,eye-of-horus,Eye of Horus,27.59,7.81,17.7,Not Migrated
FIREBASE/spiritual-items/index.html,571,items,gungnir,Gungnir,29.79,5.68,17.73,Not Migrated
FIREBASE/herbalism/traditions/norse/index.html,296,items,elder,Elder,25.45,10.07,17.76,Not Migrated
herbalism/traditions/norse/index.html,296,items,elder,Elder,25.45,10.07,17.76,Not Migrated
FIREBASE/mythos/yoruba/deities/yemoja.html,1540,items,kusanagi,Kusanagi-no-Tsurugi,25.48,10.05,17.77,Not Migrated
archetypes/elemental-archetypes/fire/index.html,430,items,hofud,Höfuð - Heimdall's Sword,30.94,4.63,17.79,Not Migrated
FIREBASE/archetypes/elemental-archetypes/fire/index.html,430,items,hofud,Höfuð - Heimdall's Sword,30.94,4.63,17.79,Not Migrated
FIREBASE/mythos/christian/theology/apokatastasis.html,924,items,gungnir,Gungnir,28.82,6.76,17.79,Not Migrated
mythos/buddhist/concepts/compassion.html,56,rituals,buddhist_offerings,Buddhist Offerings,33.33,2.24,17.79,Not Migrated
mythos/christian/theology/apokatastasis.html,924,items,gungnir,Gungnir,28.82,6.76,17.79,Not Migrated
admin/review-queue.html,103,creatures,pegasus,Pegasus,7.81,27.78,17.8,Not Migrated
FIREBASE/mythos/tarot/creatures/index.html,175,symbols,persian_sacred-fire,Sacred Fire,12.22,23.4,17.81,Not Migrated
mythos/jewish/kabbalah/physics/4-worlds.html,1247,symbols,persian_faravahar,Persian Mythology,3.06,32.56,17.81,Not Migrated
archetypes/elemental-archetypes/water/index.html,415,deities,babylonian_tiamat,Tiamat,12.45,23.2,17.82,Not Migrated
FIREBASE/archetypes/elemental-archetypes/water/index.html,415,deities,babylonian_tiamat,Tiamat,12.45,23.2,17.82,Not Migrated
FIREBASE/mythos/jewish/kabbalah/physics/4-worlds.html,1235,symbols,persian_faravahar,Persian Mythology,3.11,32.56,17.84,Not Migrated
FIREBASE/mythos/roman/deities/janus.html,1533,items,eye-of-horus,Eye of Horus,25.36,10.33,17.84,Not Migrated
archetypes/cross-reference-matrix.html,281,items,hermes-caduceus,Caduceus of Hermes,33.33,2.39,17.86,Not Migrated
FIREBASE/archetypes/cross-reference-matrix.html,281,items,hermes-caduceus,Caduceus of Hermes,33.33,2.39,17.86,Not Migrated
mythos/jewish/rituals/index.html,1649,heroes,jewish_circumcision-parallels,Circumcision Parallels: Egyptian Ritual Purity and Israelite Covenant | Eyes of Azrael,0.79,35.0,17.89,Not Migrated
FIREBASE/theories/ai-analysis/sky-gods-ancient-technology.html,1542,items,eye-of-horus,Eye of Horus,25.43,10.39,17.91,Not Migrated
theories/ai-analysis/sky-gods-ancient-technology.html,1542,items,eye-of-horus,Eye of Horus,25.43,10.39,17.91,Not Migrated
archetypes/elemental-archetypes/divine-light/index.html,434,items,eye-of-horus,Eye of Horus,32.02,3.82,17.92,Not Migrated
archetypes/prophecy-archetypes/index.html,237,items,gjallarhorn,Gjallarhorn,32.85,2.99,17.92,Not Migrated
FIREBASE/archetypes/elemental-archetypes/divine-light/index.html,434,items,eye-of-horus,Eye of Horus,32.02,3.82,17.92,Not Migrated
FIREBASE/archetypes/prophecy-archetypes/index.html,237,items,gjallarhorn,Gjallarhorn,32.85,2.99,17.92,Not Migrated
FIREBASE/mythos/jewish/kabbalah/worlds/beriah.html,1194,deities,christian_raphael,Raphael,5.08,30.77,17.93,Not Migrated
mythos/jewish/kabbalah/worlds/beriah.html,1194,deities,christian_raphael,Raphael,5.08,30.77,17.93,Not Migrated
mythos/christian/texts/revelation/heavenly-throne.html,1117,creatures,christian_seraphim,Christian Creatures,3.84,32.08,17.96,Not Migrated
mythos/persian/heroes/zoroaster.html,1688,cosmology,persian_threefold-path,Persian Mythology,0.93,35.0,17.96,Not Migrated
mythos/christian/lineage/ancestors/david.html,264,items,ark-of-covenant,Ark of the Covenant,32.54,3.4,17.97,Not Migrated
FIREBASE/mythos/roman/deities/proserpina.html,404,items,pomegranate,Pomegranate,24.74,11.24,17.99,Not Migrated
archetypes/journey-archetypes/heavenly-ascent/index.html,150,items,hermes-caduceus,Caduceus of Hermes,34.18,1.85,18.02,Not Migrated
FIREBASE/archetypes/journey-archetypes/heavenly-ascent/index.html,150,items,hermes-caduceus,Caduceus of Hermes,34.18,1.85,18.02,Not Migrated
FIREBASE/mythos/christian/texts/revelation/heavenly-throne.html,1084,creatures,christian_seraphim,Christian Creatures,3.96,32.08,18.02,Not Migrated
FIREBASE/mythos/christian/heroes/daniel.html,683,items,eye-of-horus,Eye of Horus,30.21,5.87,18.04,Not Migrated
FIREBASE/mythos/yoruba/deities/ogun.html,1300,items,gungnir,Gungnir,25.4,10.68,18.04,Not Migrated
FIREBASE/mythos/christian/texts/revelation/parallels/daniel-parallels.html,1661,items,kusanagi,Kusanagi-no-Tsurugi,26.61,9.48,18.05,Not Migrated
mythos/christian/texts/revelation/parallels/daniel-parallels.html,1694,items,kusanagi,Kusanagi-no-Tsurugi,26.43,9.67,18.05,Not Migrated
FIREBASE/mythos/jewish/kabbalah/sefirot_overview.html,497,creatures,christian_hierarchy,The Nine Choirs,6.33,29.79,18.06,Not Migrated
mythos/jewish/kabbalah/sefirot_overview.html,497,creatures,christian_hierarchy,The Nine Choirs,6.33,29.79,18.06,Not Migrated
archetypes/trickster/index.html,1549,places,duat,Duat,0.85,35.29,18.07,Not Migrated
FIREBASE/archetypes/trickster/index.html,1549,places,duat,Duat,0.85,35.29,18.07,Not Migrated
FIREBASE/mythos/greek/myths/judgment-of-paris.html,1168,items,athena-aegis,Aegis of Athena,27.2,8.96,18.08,Not Migrated
mythos/greek/myths/judgment-of-paris.html,1168,items,athena-aegis,Aegis of Athena,27.2,8.96,18.08,Not Migrated
FIREBASE/theories/user-submissions/chinese-i-ching-physics.html,2635,symbols,persian_faravahar,Persian Mythology,1.3,34.88,18.09,Not Migrated
theories/user-submissions/chinese-i-ching-physics.html,2635,symbols,persian_faravahar,Persian Mythology,1.3,34.88,18.09,Not Migrated
mythos/jewish/kabbalah/concepts.html,384,items,eye-of-horus,Eye of Horus,32.94,3.29,18.11,Not Migrated
mythos/roman/deities/janus.html,1533,items,eye-of-horus,Eye of Horus,25.92,10.33,18.12,Not Migrated
mythos/yoruba/deities/yemoja.html,1479,items,kusanagi,Kusanagi-no-Tsurugi,26.41,9.86,18.13,Not Migrated
archetypes/divine-twins/index.html,1580,items,eye-of-horus,Eye of Horus,25.96,10.33,18.14,Not Migrated
FIREBASE/archetypes/divine-twins/index.html,1580,items,eye-of-horus,Eye of Horus,25.96,10.33,18.14,Not Migrated
FIREBASE/backups/index-pages/freemasons-index-backup-1765600172677.html,384,mythologies,apocryphal,Apocryphal & Enochian Tradition,6.77,29.55,18.16,Not Migrated
FIREBASE/mythos/freemasons/index.html,384,mythologies,apocryphal,Apocryphal & Enochian Tradition,6.77,29.55,18.16,Not Migrated
FIREBASE/mythos/chinese/deities/dragon-kings.html,1340,items,ruyi-jingu-bang,Ruyi Jingu Bang,22.69,13.78,18.23,Not Migrated
FIREBASE/mythos/christian/lineage/ancestors/david.html,261,items,ark-of-covenant,Ark of the Covenant,33.06,3.4,18.23,Not Migrated
mythos/christian/texts/revelation/symbolism.html,1009,heroes,jewish_seven-seals,Eyes of Azrael,1.17,35.29,18.23,Not Migrated
FIREBASE/mythos/christian/texts/revelation/symbolism.html,976,heroes,jewish_seven-seals,Eyes of Azrael,1.2,35.29,18.25,Not Migrated
FIREBASE/mythos/persian/deities/mithra.html,1033,items,eye-of-horus,Eye of Horus,28.28,8.22,18.25,Not Migrated
mythos/persian/cosmology/creation.html,1360,items,gae-bolg,Gae Bolg,25.93,10.62,18.27,Not Migrated
FIREBASE/mythos/christian/path/index.html,181,items,hermes-caduceus,Caduceus of Hermes,34.44,2.12,18.28,Not Migrated
mythos/christian/path/index.html,181,items,hermes-caduceus,Caduceus of Hermes,34.44,2.12,18.28,Not Migrated
FIREBASE/mythos/jewish/kabbalah/worlds/index.html,962,symbols,persian_faravahar,Persian Mythology,4.12,32.56,18.34,Not Migrated
FIREBASE/theories/user-submissions/egyptian-scientific-encoding.html,1844,symbols,persian_faravahar,Persian Mythology,1.79,34.88,18.34,Not Migrated
mythos/greek/deities/hephaestus.html,582,items,draupnir,Draupnir,31.09,5.6,18.34,Not Migrated
mythos/jewish/kabbalah/worlds/index.html,962,symbols,persian_faravahar,Persian Mythology,4.12,32.56,18.34,Not Migrated
theories/user-submissions/egyptian-scientific-encoding.html,1844,symbols,persian_faravahar,Persian Mythology,1.79,34.88,18.34,Not Migrated
archetypes/elemental-archetypes/index.html,383,items,draupnir,Draupnir,32.71,4.04,18.38,Not Migrated
FIREBASE/archetypes/elemental-archetypes/index.html,383,items,draupnir,Draupnir,32.71,4.04,18.38,Not Migrated
FIREBASE/mythos/yoruba/deities/shango.html,1508,items,kusanagi,Kusanagi-no-Tsurugi,26.0,10.75,18.38,Not Migrated
mythos/yoruba/deities/ogun.html,1244,items,gungnir,Gungnir,26.22,10.55,18.38,Not Migrated
FIREBASE/mythos/christian/texts/revelation/woman-and-dragon.html,217,items,kusanagi,Kusanagi-no-Tsurugi,34.15,2.67,18.41,Not Migrated
FIREBASE/mythos/comparative/flood-myths/gilgamesh-flood.html,1871,heroes,babylonian_gilgamesh,Gilgamesh,0.46,36.36,18.41,Not Migrated
FIREBASE/mythos/islamic/heroes/isa.html,1083,heroes,islamic_isa,Isa (Jesus),1.11,35.71,18.41,Not Migrated
mythos/comparative/flood-myths/gilgamesh-flood.html,1898,heroes,babylonian_gilgamesh,Gilgamesh,0.45,36.36,18.41,Not Migrated
FIREBASE/mythos/jewish/symbols/index.html,749,heroes,jewish_seven-seals,Eyes of Azrael,1.57,35.29,18.43,Not Migrated
mythos/jewish/symbols/index.html,749,heroes,jewish_seven-seals,Eyes of Azrael,1.57,35.29,18.43,Not Migrated
archetypes/journey-archetypes/index.html,224,items,hermes-caduceus,Caduceus of Hermes,34.21,2.67,18.44,Not Migrated
FIREBASE/archetypes/journey-archetypes/index.html,224,items,hermes-caduceus,Caduceus of Hermes,34.21,2.67,18.44,Not Migrated
FIREBASE/mythos/hindu/deities/shiva.html,1287,mythologies,hindu,Hindu Mythology,2.93,33.96,18.45,Not Migrated
FIREBASE/mythos/hindu/deities/saraswati.html,604,items,eye-of-horus,Eye of Horus,31.51,5.4,18.46,Not Migrated
mythos/hindu/deities/lakshmi.html,1602,heroes,hindu_rama,Rama,0.57,36.36,18.46,Not Migrated
mythos/roman/deities/proserpina.html,404,items,pomegranate,Pomegranate,25.67,11.24,18.46,Not Migrated
archetypes/herbal-archetypes.html,973,herbs,norse_mugwort,Norse Mythology,4.12,32.84,18.48,Not Migrated
FIREBASE/archetypes/herbal-archetypes.html,973,herbs,norse_mugwort,Norse Mythology,4.12,32.84,18.48,Not Migrated
FIREBASE/mythos/christian/heroes/elijah.html,854,heroes,jewish_assumption-tradition,Eyes of Azrael,1.28,35.71,18.5,Not Migrated
FIREBASE/mythos/celtic/texts/index.html,175,items,draupnir,Draupnir,35.29,1.73,18.51,Not Migrated
FIREBASE/magic/traditions/index.html,177,heroes,jewish_magician-showdown,The Magician Showdown: Moses vs. Pharaoh's Sorcerers | Eyes of Azrael,5.45,31.58,18.52,Not Migrated
magic/traditions/index.html,177,heroes,jewish_magician-showdown,The Magician Showdown: Moses vs. Pharaoh's Sorcerers | Eyes of Azrael,5.45,31.58,18.52,Not Migrated
mythos/islamic/deities/index.html,697,heroes,islamic_isa,Isa (Jesus),1.37,35.71,18.54,Not Migrated
FIREBASE/mythos/christian/gnostic/god-is-spirit.html,3445,texts,christian_christ-returns,Revelation 19,0.75,36.36,18.55,Not Migrated
FIREBASE/mythos/islamic/heroes/index.html,734,heroes,islamic_isa,Isa (Jesus),1.38,35.71,18.55,Not Migrated
FIREBASE/mythos/tarot/deities/world.html,794,creatures,kerubim,The Four Kerubim,1.4,35.71,18.55,Not Migrated
mythos/christian/gnostic/god-is-spirit.html,3445,texts,christian_christ-returns,Revelation 19,0.75,36.36,18.55,Not Migrated
FIREBASE/mythos/hindu/deities/yami.html,276,items,draupnir,Draupnir,34.75,2.37,18.56,Not Migrated
